configuration_id,TARGET_CLASS,criterion,Coverage,Size,Length,MutationScore,Total_Goals,Covered_Goals,Lines,Covered_Lines,Total_Methods,Covered_Methods,Fitness_Evaluations,Total_Time,algorithm,ranking_type,crossover_rate,mutation_rate,search_budget,crossover_function,selection_function
RW-SP,org.joda.time.chrono.BasicYearDateTimeField,BRANCH,0.9583333333333334,17,80,0.7281553398058253,24,22,19,40,19,17,31235,37253,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.chrono.EthiopicChronology,BRANCH,0.8611111111111112,10,21,0.5833333333333334,36,20,14,28,14,10,19376,40437,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.chrono.GJDayOfWeekDateTimeField,BRANCH,0.9090909090909091,6,38,0.8461538461538461,11,7,11,9,11,7,26825,37393,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.chrono.GJMonthOfYearDateTimeField,BRANCH,1.0,5,20,0.5,6,6,6,7,6,6,50,10371,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.chrono.JulianChronology,BRANCH,0.8636363636363636,10,24,0.4052863436123348,44,27,19,40,19,17,36857,37658,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.chrono.LimitChronology,BRANCH,0.008928571428571428,1,1,0.0,112,1,54,2,53,1,97460,36416,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.chrono.ZonedChronology,BRANCH,0.3161290322580645,40,156,0.0502283105022831,155,49,67,76,66,40,11780,39036,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.convert.CalendarConverter,BRANCH,0.7692307692307693,4,13,0.13333333333333333,13,10,5,20,5,5,67064,37573,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.DateTime,BRANCH,0.9529411764705882,121,372,0.6416666666666667,170,161,127,227,127,113,6986,45171,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.DateTimeUtils,BRANCH,0.6984126984126984,26,56,0.4888888888888889,63,42,31,91,31,31,8924,42082,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.format.DateTimeFormat,BRANCH,0.710239651416122,53,76,0.05591054313099041,459,285,36,163,36,35,7366,86835,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.format.DateTimeFormatter,BRANCH,0.5315315315315315,37,160,0.23045267489711935,111,56,50,94,49,44,6272,44954,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.format.DateTimeParserBucket,BRANCH,0.27184466019417475,10,24,0.09266409266409266,103,28,35,55,35,10,10964,40658,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.format.ISODateTimeFormat,BRANCH,0.5692307692307692,72,148,0.10426540284360189,325,185,119,180,119,60,7905,50476,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.format.PeriodFormatter,BRANCH,1.0,18,81,0.4222222222222222,33,33,19,58,19,19,3875,22516,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.tz.UTCProvider,BRANCH,1.0,3,6,0.75,4,4,3,6,3,3,50,5526,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.convert.DateConverter,BRANCH,1.0,1,3,1.0,3,3,3,4,3,3,50,10149,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.chrono.BasicFixedMonthChronology,BRANCH,0.75,10,20,0.48582995951417,24,13,15,25,15,11,6425,38329,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.chrono.BasicMonthOfYearDateTimeField,BRANCH,0.855072463768116,19,88,0.47752808988764045,69,59,18,113,18,17,5966,43424,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.chrono.BasicWeekOfWeekyearDateTimeField,BRANCH,0.8888888888888888,8,47,0.2818181818181818,18,12,13,17,13,8,26264,37681,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.chrono.BasicYearDateTimeField,BRANCH,0.9583333333333334,16,68,0.6699029126213593,24,21,19,39,19,16,23885,39056,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.chrono.EthiopicChronology,BRANCH,0.8055555555555556,7,17,0.42857142857142855,36,16,14,28,14,9,9554,39990,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.chrono.GJDayOfWeekDateTimeField,BRANCH,0.9090909090909091,8,39,1.0,11,9,11,11,11,9,22841,37534,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.chrono.GJMonthOfYearDateTimeField,BRANCH,1.0,5,23,0.3333333333333333,6,6,6,7,6,6,50,11713,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.chrono.JulianChronology,BRANCH,0.8636363636363636,9,14,0.46255506607929514,44,23,19,33,19,11,21827,39302,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.chrono.LimitChronology,BRANCH,0.008928571428571428,1,1,0.0,112,1,54,2,53,1,93004,37199,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.convert.CalendarConverter,BRANCH,0.7692307692307693,6,20,0.1,13,10,5,16,5,5,59567,38687,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.DateTime,BRANCH,0.9529411764705882,122,387,0.6166666666666667,170,162,127,225,127,112,8771,44163,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.DateTimeUtils,BRANCH,0.6984126984126984,26,38,0.4888888888888889,63,44,31,94,31,31,13697,39196,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.format.DateTimeFormat,BRANCH,0.7124183006535948,51,91,0.04472843450479233,459,286,36,155,36,35,7955,103839,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.format.DateTimeFormatter,BRANCH,0.5405405405405406,38,152,0.2716049382716049,111,57,50,95,49,45,7139,41027,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.format.DateTimeParserBucket,BRANCH,0.1650485436893204,10,24,0.03474903474903475,103,17,35,23,35,6,17044,37477,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.format.ISODateTimeFormat,BRANCH,0.5446153846153846,69,133,0.0995260663507109,325,176,119,153,119,57,13157,43632,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.format.PeriodFormatter,BRANCH,0.9696969696969697,16,81,0.4,33,32,19,54,19,19,31009,37059,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.tz.UTCProvider,BRANCH,1.0,3,6,0.75,4,4,3,6,3,3,50,5325,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.convert.DateConverter,BRANCH,1.0,1,3,1.0,3,3,3,4,3,3,50,7144,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.chrono.BasicFixedMonthChronology,BRANCH,0.8333333333333334,9,22,0.5587044534412956,24,18,15,28,15,13,10607,37718,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.chrono.BasicMonthOfYearDateTimeField,BRANCH,0.9420289855072463,23,82,0.7078651685393258,69,65,18,123,18,17,8108,44310,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.chrono.BasicWeekOfWeekyearDateTimeField,BRANCH,0.9444444444444444,11,71,0.7272727272727273,18,16,13,22,13,11,23054,38939,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.chrono.BasicYearDateTimeField,BRANCH,0.9583333333333334,13,51,0.6990291262135923,24,18,19,37,19,14,58649,38030,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.chrono.EthiopicChronology,BRANCH,0.8611111111111112,8,19,0.4583333333333333,36,24,14,38,14,13,19556,40306,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.chrono.GJDayOfWeekDateTimeField,BRANCH,0.9090909090909091,5,33,0.5384615384615384,11,7,11,9,11,7,28710,37455,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.chrono.GJMonthOfYearDateTimeField,BRANCH,1.0,5,20,1.0,6,6,6,7,6,6,50,9215,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.chrono.JulianChronology,BRANCH,0.8636363636363636,12,29,0.14977973568281938,44,28,19,36,19,16,36391,38611,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.chrono.LimitChronology,BRANCH,0.008928571428571428,1,1,0.0,112,1,54,2,53,1,95981,36480,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.chrono.ZonedChronology,BRANCH,0.25806451612903225,32,107,0.0258751902587519,155,40,67,61,66,34,11474,38216,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.convert.CalendarConverter,BRANCH,0.7692307692307693,6,18,0.1,13,10,5,17,5,5,54365,37737,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.DateTime,BRANCH,0.9529411764705882,118,394,0.6388888888888888,170,162,127,228,127,113,8210,45820,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.DateTimeUtils,BRANCH,0.6984126984126984,28,41,0.5037037037037037,63,43,31,93,31,31,12290,38251,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.format.DateTimeFormat,BRANCH,0.7124183006535948,52,86,0.17092651757188498,459,289,36,160,36,35,11423,99822,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.format.DateTimeFormatter,BRANCH,0.5405405405405406,41,190,0.24279835390946503,111,60,50,98,49,48,10371,40882,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.format.DateTimeParserBucket,BRANCH,0.2815533980582524,10,24,0.09652509652509653,103,29,35,56,35,10,15023,36934,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.format.ISODateTimeFormat,BRANCH,0.5507692307692308,71,136,0.09794628751974724,325,179,119,166,119,60,11534,43154,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.format.PeriodFormatter,BRANCH,1.0,19,103,0.4,33,33,19,56,19,19,1121,17709,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.tz.UTCProvider,BRANCH,1.0,3,6,0.75,4,4,3,6,3,3,50,4768,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.convert.DateConverter,BRANCH,1.0,2,6,1.0,3,3,3,4,3,3,50,8347,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.chrono.BasicFixedMonthChronology,BRANCH,0.875,11,29,0.7854251012145749,24,18,15,26,15,12,11831,38709,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.chrono.BasicMonthOfYearDateTimeField,BRANCH,0.9565217391304348,24,87,0.7322097378277154,69,65,18,123,18,16,11789,42824,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.chrono.BasicWeekOfWeekyearDateTimeField,BRANCH,0.8888888888888888,9,49,0.5636363636363636,18,15,13,20,13,11,42635,38259,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.chrono.BasicYearDateTimeField,BRANCH,0.9583333333333334,15,58,0.6601941747572816,24,21,19,39,19,16,23510,38736,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.chrono.EthiopicChronology,BRANCH,0.8055555555555556,8,18,0.05357142857142857,36,18,14,30,14,12,13157,40303,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.chrono.GJDayOfWeekDateTimeField,BRANCH,0.9090909090909091,7,38,0.6153846153846154,11,10,11,12,11,10,22672,36771,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.chrono.GJMonthOfYearDateTimeField,BRANCH,1.0,5,22,0.8333333333333334,6,6,6,7,6,6,50,9152,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.chrono.JulianChronology,BRANCH,0.8636363636363636,9,23,0.4008810572687225,44,26,19,41,19,17,26311,38180,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.chrono.LimitChronology,BRANCH,0.008928571428571428,1,1,0.0,112,1,54,2,53,1,101913,37914,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.chrono.ZonedChronology,BRANCH,0.36774193548387096,44,188,0.1811263318112633,155,57,67,100,66,41,13178,38656,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.convert.CalendarConverter,BRANCH,0.7692307692307693,4,12,0.1,13,10,5,20,5,5,71480,38272,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.DateTime,BRANCH,0.9529411764705882,118,426,0.6111111111111112,170,162,127,229,127,114,7496,46080,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.DateTimeUtils,BRANCH,0.6984126984126984,29,42,0.5259259259259259,63,43,31,93,31,31,13514,40172,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.format.DateTimeFormat,BRANCH,0.681917211328976,47,83,0.1853035143769968,459,275,36,160,36,35,9638,67746,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.format.DateTimeFormatter,BRANCH,0.5225225225225225,37,170,0.2551440329218107,111,55,50,90,49,45,8414,42364,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.format.DateTimeParserBucket,BRANCH,0.2912621359223301,12,26,0.10810810810810811,103,30,35,57,35,10,14136,39116,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.format.ISODateTimeFormat,BRANCH,0.5353846153846153,69,123,0.08846761453396525,325,174,119,163,119,59,11204,42161,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.format.PeriodFormatter,BRANCH,0.9696969696969697,16,89,0.4444444444444444,33,31,19,54,19,19,21179,38882,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.tz.UTCProvider,BRANCH,1.0,3,6,0.75,4,4,3,6,3,3,50,5342,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.convert.DateConverter,BRANCH,1.0,2,4,1.0,3,3,3,4,3,3,50,8976,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.chrono.BasicFixedMonthChronology,BRANCH,0.875,12,28,0.8340080971659919,24,18,15,26,15,12,10658,38540,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.chrono.BasicMonthOfYearDateTimeField,BRANCH,0.9420289855072463,24,89,0.7078651685393258,69,65,18,123,18,17,9077,43107,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.chrono.BasicWeekOfWeekyearDateTimeField,BRANCH,0.8888888888888888,11,69,0.6363636363636364,18,15,13,20,13,11,15248,37486,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.chrono.BasicYearDateTimeField,BRANCH,0.9583333333333334,15,54,0.6699029126213593,24,21,19,39,19,16,54926,36950,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.chrono.EthiopicChronology,BRANCH,0.8611111111111112,9,22,0.5297619047619048,36,20,14,29,14,12,16984,38102,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.chrono.GJDayOfWeekDateTimeField,BRANCH,0.9090909090909091,6,42,0.9230769230769231,11,9,11,11,11,9,28202,37026,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.chrono.GJMonthOfYearDateTimeField,BRANCH,1.0,5,22,0.3333333333333333,6,6,6,7,6,6,50,9325,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.chrono.JulianChronology,BRANCH,0.8636363636363636,9,18,0.36123348017621143,44,26,19,40,19,16,34730,39391,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.chrono.LimitChronology,BRANCH,0.008928571428571428,1,1,0.0,112,1,54,2,53,1,73745,37025,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.chrono.ZonedChronology,BRANCH,0.41935483870967744,45,197,0.1598173515981735,155,65,67,115,66,47,11882,40810,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.convert.CalendarConverter,BRANCH,0.7692307692307693,6,18,0.1,13,10,5,15,5,5,40110,37493,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.DateTime,BRANCH,0.9529411764705882,118,371,0.6138888888888889,170,160,127,224,127,113,6803,46452,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.DateTimeUtils,BRANCH,0.6825396825396826,29,43,0.5037037037037037,63,42,31,74,31,29,8618,39695,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.format.DateTimeFormat,BRANCH,0.7189542483660131,50,91,0.06070287539936102,459,297,36,165,36,35,8517,102519,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.format.DateTimeFormatter,BRANCH,0.5405405405405406,39,189,0.24691358024691357,111,58,50,98,49,47,9944,39498,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.format.DateTimeParserBucket,BRANCH,0.2815533980582524,11,26,0.10424710424710425,103,29,35,56,35,10,13106,37431,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.format.PeriodFormatter,BRANCH,0.9696969696969697,19,95,0.4888888888888889,33,32,19,54,19,19,28661,37801,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.tz.UTCProvider,BRANCH,1.0,3,6,0.75,4,4,3,6,3,3,50,4559,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.convert.DateConverter,BRANCH,1.0,1,3,1.0,3,3,3,4,3,3,50,8289,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.chrono.BasicFixedMonthChronology,BRANCH,0.875,11,26,0.5465587044534413,24,18,15,26,15,12,16319,37797,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.chrono.BasicMonthOfYearDateTimeField,BRANCH,0.927536231884058,24,82,0.6666666666666666,69,64,18,123,18,17,9128,41334,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.chrono.BasicYearDateTimeField,BRANCH,0.9583333333333334,15,53,0.6990291262135923,24,20,19,38,19,15,56008,37873,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.chrono.EthiopicChronology,BRANCH,0.8055555555555556,7,16,0.44642857142857145,36,16,14,25,14,11,20698,40835,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.chrono.GJDayOfWeekDateTimeField,BRANCH,0.9090909090909091,8,44,0.9230769230769231,11,10,11,12,11,10,27825,36824,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.chrono.GJMonthOfYearDateTimeField,BRANCH,1.0,5,20,0.8333333333333334,6,6,6,7,6,6,50,9181,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.chrono.JulianChronology,BRANCH,0.8636363636363636,9,21,0.0881057268722467,44,23,19,30,19,13,35954,38284,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.chrono.LimitChronology,BRANCH,0.008928571428571428,1,1,0.0,112,1,54,2,53,1,111230,36047,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.chrono.ZonedChronology,BRANCH,0.3419354838709677,41,145,0.1019786910197869,155,53,67,81,66,41,14840,38335,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.convert.CalendarConverter,BRANCH,0.7692307692307693,6,21,0.1,13,10,5,17,5,5,52070,38023,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.DateTime,BRANCH,0.9529411764705882,121,353,0.6583333333333333,170,161,127,223,127,111,9230,43198,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.DateTimeUtils,BRANCH,0.6984126984126984,28,42,0.4074074074074074,63,43,31,93,31,31,16982,37849,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.format.DateTimeFormatter,BRANCH,0.5225225225225225,39,187,0.30864197530864196,111,56,50,92,49,47,8952,40834,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.format.DateTimeParserBucket,BRANCH,0.3106796116504854,13,34,0.10810810810810811,103,32,35,59,35,10,16000,37520,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.format.ISODateTimeFormat,BRANCH,0.556923076923077,72,143,0.08688783570300158,325,181,119,165,119,59,11474,42959,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.format.PeriodFormatter,BRANCH,1.0,19,105,0.4444444444444444,33,33,19,55,19,19,815,14668,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.tz.UTCProvider,BRANCH,1.0,3,6,0.75,4,4,3,6,3,3,50,5394,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.convert.DateConverter,BRANCH,1.0,2,4,1.0,3,3,3,4,3,3,50,6665,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.chrono.BasicFixedMonthChronology,BRANCH,0.875,11,24,0.6153846153846154,24,17,15,25,15,11,17441,38068,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.chrono.BasicMonthOfYearDateTimeField,BRANCH,0.9130434782608695,22,89,0.6235955056179775,69,62,18,122,18,16,8431,43658,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.chrono.BasicWeekOfWeekyearDateTimeField,BRANCH,0.9444444444444444,11,72,0.509090909090909,18,17,13,22,13,12,24204,37250,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.chrono.BasicYearDateTimeField,BRANCH,0.9583333333333334,17,68,0.6504854368932039,24,22,19,40,19,17,52274,37580,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.chrono.EthiopicChronology,BRANCH,0.8055555555555556,7,16,0.44642857142857145,36,17,14,29,14,11,19166,37887,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.chrono.GJDayOfWeekDateTimeField,BRANCH,0.9090909090909091,5,29,0.23076923076923078,11,6,11,8,11,6,29936,36290,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.chrono.GJMonthOfYearDateTimeField,BRANCH,1.0,5,24,0.5,6,6,6,7,6,6,50,8828,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.chrono.JulianChronology,BRANCH,0.8636363636363636,11,25,0.4581497797356828,44,27,19,41,19,16,38963,37323,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.chrono.LimitChronology,BRANCH,0.008928571428571428,1,1,0.0,112,1,54,2,53,1,110822,36080,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.chrono.ZonedChronology,BRANCH,0.33548387096774196,37,168,0.0821917808219178,155,52,67,78,66,40,10709,40361,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.convert.CalendarConverter,BRANCH,0.6923076923076923,4,13,0.13333333333333333,13,9,5,20,5,5,24785,38406,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.DateTime,BRANCH,0.9411764705882353,111,339,0.0,170,160,127,217,127,111,1817,44272,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.DateTimeUtils,BRANCH,0.6984126984126984,27,64,0.5703703703703704,63,44,31,94,31,31,10727,39895,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.format.DateTimeFormat,BRANCH,0.690631808278867,48,67,0.12300319488817892,459,211,36,143,36,34,7649,105899,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
RW-SP,org.joda.time.format.DateTimeFormatter,BRANCH,0.5495495495495496,38,189,0.23868312757201646,111,58,50,96,49,46,10612,42583,STANDARD_GA,PREFERENCE_SORTING,0.75,0.75,30,SP,RW
